time,posx,posz,velx,velz,accx,accz,pitch,draught,force
9.397000000000231,-0.23602591131126985, 0.3249815516616446, -0.06622959174450302, -0.2922496244174437, 0.8652612037184203, -0.9137025822129651, 0.03568177335534632, 0.08184001177778502, 41.90570609693435
9.39800000000023,-0.23609084234022146, 0.32468793219688646, -0.06536388321590332, -0.2931628513112253, 0.8661558534809659, -0.9127512053503201, 0.035778967751294494, 0.08200856923396803, 41.88847097793007
9.39900000000023,-0.23615490631958436, 0.3243934009375123, -0.0644972806472301, -0.29407512335320646, 0.8670492838654559, -0.9117928786119097, 0.03587646160303621, 0.08217752692159, 41.87128496182893
9.40000000000023,-0.2362181023571561, 0.324097958848808, -0.0636297852635775, -0.294986433587276, 0.8679414834397624, -0.9108275895271191, 0.03597425396323577, 0.08234688404050197, 41.85414790873662
9.401000000000229,-0.23628042956197653, 0.3238016069030344, -0.062761398301479, -0.2958967750448418, 0.8688324407572213, -0.9098553256044586, 0.03607234386963413, 0.08251663978491103, 41.8370596791574
9.402000000000228,-0.23634188704433917, 0.3235043460794396, -0.061892121008922114, -0.29680614074480993, 0.869722144356559, -0.9088760743318415, 0.03617073034505509, 0.08268679334338427, 41.820020133992934
9.403000000000228,-0.23640247391580277, 0.32320617736427165, -0.06102195464536292, -0.29771452369356427, 0.8706105827618298, -0.9078898231767911, 0.03626941239741186, 0.08285734389885328, 41.80302913454119
9.404000000000227,-0.2364621892892027, 0.322907101750791, -0.060150900481740835, -0.29862191688494605, 0.8714977444823383, -0.9068965595867543, 0.036368389019714016, 0.08302829062861733, 41.78608654249529
9.405000000000227,-0.23652103227866259, 0.3226071202392831, -0.05927895980049338, -0.2995283133002341, 0.8723836180125759, -0.9058962709893285, 0.0364676591900748, 0.08319963270434796, 41.7691922199424
9.406000000000226,-0.2365790019996057, 0.322306233837071, -0.05840613389557101, -0.30043370590812507, 0.8732681918321535, -0.9048889447925468, 0.03656722187171885, 0.08337136929209324, 41.75234602936259
9.407000000000226,-0.23663609756876658, 0.32200444355852803, -0.05753242407245207, -0.3013380876647139, 0.8741514544057334, -0.9038745683851261, 0.03666707601299023, 0.083543499552282, 41.73554783362774
9.408000000000225,-0.23669231810420258, 0.3217017504250902, -0.05665783164815772, -0.30224145151347487, 0.8750333941829614, -0.9028531291367837, 0.03676722054736092, 0.08371602263972736, 41.7187974960004
9.409000000000225,-0.2367476627253054, 0.32139815546526906, -0.05578235795126704, -0.3031437903852425, 0.8759139995983976, -0.9018246143984388, 0.036867654393439635, 0.0838889377036317, 41.70209488013268
